-1.39908733595065,-0.665350147982002,37
-0.71508908281922,-0.890545582683602,41
-0.031090829687792,-0.665350147982002,43
-0.71508908281922,-0.665350147982002,44
-1.39908733595065,-1.1157410173852,45
-1.39908733595065,-0.890545582683602,45
-0.71508908281922,1.1362133296308,45
-0.71508908281922,-0.890545582683602,47
1.33690567657506,-0.665350147982002,47
-0.031090829687792,0.460627025526001,51
-0.71508908281922,1.3614087643324,51
-0.031090829687792,1.3614087643324,54
0.652907423443636,0.2354315908244,55
1.33690567657506,0.911017894929202,56
0.652907423443636,0.460627025526001,56
-0.71508908281922,-1.3409364520868,56
-0.71508908281922,0.2354315908244,57
1.33690567657506,-0.440154713280401,58
-1.39908733595065,0.2354315908244,59
0.652907423443636,-1.1157410173852,60
-1.39908733595065,-1.79132732149,61
-0.031090829687792,-0.214959278578801,62
-1.39908733595065,-0.890545582683602,62
-1.39908733595065,1.1362133296308,64
1.33690567657506,-0.890545582683602,65
-0.71508908281922,-0.214959278578801,65
-0.031090829687792,-1.3409364520868,66
-1.39908733595065,-1.3409364520868,66
0.652907423443636,0.2354315908244,69
-0.031090829687792,0.0102361561228,71
0.652907423443636,1.1362133296308,79
1.33690567657506,1.3614087643324,83
1.33690567657506,1.3614087643324,87
0.652907423443636,0.685822460227601,87
1.33690567657506,1.3614087643324,88
-0.031090829687792,0.460627025526001,88
0.652907423443636,0.2354315908244,89
0.652907423443636,1.3614087643324,92
1.33690567657506,1.3614087643324,94
-0.031090829687792,0.2354315908244,97
