-0.897673879196767,1.02861128089723,-1.33679402028825,-1.30859281943796,0
-1.13920048346495,-0.124540379301461,-1.33679402028825,-1.30859281943796,0
-1.38072708773314,0.336720284778017,-1.39346985495282,-1.30859281943796,0
-1.01843718133086,1.25924161293697,-1.33679402028825,-1.30859281943796,0
-0.535383972794484,1.95113260905619,-1.16676651629455,-1.04652483156654,0
-1.50149038986724,0.797980948857494,-1.33679402028825,-1.17755882550225,0
-1.01843718133086,0.797980948857494,-1.28011818562368,-1.30859281943796,0
-1.13920048346495,0.106089952738278,-1.28011818562368,-1.43962681337367,0
-0.535383972794484,1.48987194497671,-1.28011818562368,-1.30859281943796,0
-1.25996378559905,0.797980948857494,-1.22344235095912,-1.30859281943796,0
-1.25996378559905,-0.124540379301461,-1.33679402028825,-1.43962681337367,0
-1.86378029626952,-0.124540379301461,-1.50682152428195,-1.43962681337367,0
-0.173094066392203,3.10428426925488,-1.28011818562368,-1.04652483156654,0
-0.535383972794484,1.95113260905619,-1.39346985495282,-1.04652483156654,0
-0.897673879196767,1.02861128089723,-1.33679402028825,-1.17755882550225,0
-0.173094066392203,1.72050227701645,-1.16676651629455,-1.17755882550225,0
-0.897673879196767,1.72050227701645,-1.28011818562368,-1.17755882550225,0
-0.535383972794484,0.797980948857494,-1.16676651629455,-1.30859281943796,0
-0.897673879196767,1.48987194497671,-1.28011818562368,-1.04652483156654,0
-1.50149038986724,1.25924161293697,-1.56349735894652,-1.30859281943796,0
-0.897673879196767,0.567350616817755,-1.16676651629455,-0.915490837630828,0
-1.25996378559905,0.797980948857494,-1.05341484696542,-1.30859281943796,0
-1.01843718133086,-0.124540379301461,-1.22344235095912,-1.30859281943796,0
-1.01843718133086,0.797980948857494,-1.22344235095912,-1.04652483156654,0
-0.776910577062673,1.02861128089723,-1.28011818562368,-1.30859281943796,0
-0.776910577062673,0.797980948857494,-1.33679402028825,-1.30859281943796,0
-1.38072708773314,0.336720284778017,-1.22344235095912,-1.30859281943796,0
-1.25996378559905,0.106089952738278,-1.22344235095912,-1.30859281943796,0
-0.535383972794484,0.797980948857494,-1.28011818562368,-1.04652483156654,0
-0.776910577062673,2.41239327313566,-1.28011818562368,-1.43962681337367,0
-0.414620670660391,2.64302360517541,-1.33679402028825,-1.30859281943796,0
-1.13920048346495,0.106089952738278,-1.28011818562368,-1.43962681337367,0
-1.01843718133086,0.336720284778017,-1.45014568961739,-1.30859281943796,0
-0.414620670660391,1.02861128089723,-1.39346985495282,-1.30859281943796,0
-1.13920048346495,0.106089952738278,-1.28011818562368,-1.43962681337367,0
-1.74301699413542,-0.124540379301461,-1.39346985495282,-1.30859281943796,0
-0.897673879196767,0.797980948857494,-1.28011818562368,-1.30859281943796,0
-1.01843718133086,1.02861128089723,-1.39346985495282,-1.17755882550225,0
-1.62225369200133,-1.73895270357963,-1.39346985495282,-1.17755882550225,0
-1.74301699413542,0.336720284778017,-1.39346985495282,-1.30859281943796,0
-1.01843718133086,1.02861128089723,-1.22344235095912,-0.784456843695118,0
-1.25996378559905,-0.124540379301461,-1.33679402028825,-1.17755882550225,0
-0.897673879196767,1.72050227701645,-1.22344235095912,-1.30859281943796,0
-1.50149038986724,0.336720284778017,-1.33679402028825,-1.30859281943796,0
-0.656147274928579,1.48987194497671,-1.28011818562368,-1.30859281943796,0
-1.01843718133086,0.567350616817755,-1.33679402028825,-1.30859281943796,0
1.39682886135102,0.336720284778017,0.533508523642455,0.263815107790562,1
0.672249048546455,0.336720284778017,0.420156854313321,0.394849101726272,1
1.27606555921693,0.106089952738278,0.646860192971589,0.394849101726272,1
0.793012350680549,-0.585801043380939,0.476832688977888,0.394849101726272,1
-0.173094066392203,-0.585801043380939,0.420156854313321,0.132781113854852,1
0.551485746412361,0.567350616817755,0.533508523642455,0.525883095661982,1
-1.13920048346495,-1.50832237153989,-0.259953161661481,-0.260320867952278,1
0.913775652814643,-0.3551707113412,0.476832688977888,0.132781113854852,1
-0.776910577062673,-0.816431375420676,0.08010184632592,0.263815107790562,1
-1.01843718133086,-2.43084369969885,-0.146601492332347,-0.260320867952278,1
0.068432537875986,-0.124540379301461,0.250129350319621,0.394849101726272,1
0.189195840010079,-1.96958303561937,0.136777680990487,-0.260320867952278,1
0.309959142144173,-0.3551707113412,0.533508523642455,0.263815107790562,1
-0.293857368526297,-0.3551707113412,-0.089925657667781,0.132781113854852,1
1.03453895494874,0.106089952738278,0.363481019648754,0.263815107790562,1
-0.293857368526297,-0.124540379301461,0.420156854313321,0.394849101726272,1
-0.052330764258109,-0.816431375420676,0.193453515655053,-0.260320867952278,1
0.430722444278267,-1.96958303561937,0.420156854313321,0.394849101726272,1
-0.293857368526297,-1.27769203950015,0.08010184632592,-0.129286874016568,1
0.068432537875986,0.336720284778017,0.590184358307022,0.787951083533402,1
0.309959142144173,-0.585801043380939,0.136777680990487,0.132781113854852,1
0.551485746412361,-1.27769203950015,0.646860192971589,0.394849101726272,1
0.309959142144173,-0.585801043380939,0.533508523642455,0.001747119919142,1
0.672249048546455,-0.3551707113412,0.306805184984187,0.132781113854852,1
0.913775652814643,-0.124540379301461,0.363481019648754,0.263815107790562,1
1.15530225708283,-0.585801043380939,0.590184358307022,0.263815107790562,1
1.03453895494874,-0.124540379301461,0.703536027636155,0.656917089597692,1
0.189195840010079,-0.3551707113412,0.420156854313321,0.394849101726272,1
-0.173094066392203,-1.04706170746042,-0.146601492332347,-0.260320867952278,1
-0.414620670660391,-1.50832237153989,-0.033249823003214,-0.260320867952278,1
-0.052330764258109,-0.816431375420676,0.08010184632592,0.001747119919142,1
0.189195840010079,-0.816431375420676,0.760211862300722,0.525883095661982,1
-0.535383972794484,-0.124540379301461,0.420156854313321,0.394849101726272,1
0.189195840010079,0.797980948857494,0.420156854313321,0.525883095661982,1
1.03453895494874,0.106089952738278,0.533508523642455,0.394849101726272,1
0.551485746412361,-1.73895270357963,0.363481019648754,0.132781113854852,1
-0.293857368526297,-0.124540379301461,0.193453515655053,0.132781113854852,1
-0.414620670660391,-1.27769203950015,0.136777680990487,0.132781113854852,1
0.309959142144173,-0.124540379301461,0.476832688977888,0.263815107790562,1
-0.052330764258109,-1.04706170746042,0.136777680990487,0.001747119919142,1
-1.01843718133086,-1.73895270357963,-0.259953161661481,-0.260320867952278,1
-0.293857368526297,-0.816431375420676,0.250129350319621,0.132781113854852,1
-0.173094066392203,-0.124540379301461,0.250129350319621,0.001747119919142,1
-0.173094066392203,-0.3551707113412,0.250129350319621,0.132781113854852,1
-0.897673879196767,-1.27769203950015,-0.429980665655182,-0.129286874016568,1
-0.173094066392203,-0.585801043380939,0.193453515655053,0.132781113854852,1
0.551485746412361,0.567350616817755,1.27029437428182,1.70518904108337,2
-0.052330764258109,-0.816431375420676,0.760211862300722,0.918985077469112,2
0.551485746412361,-0.3551707113412,1.04359103562356,0.787951083533402,2
2.12140867415558,-0.124540379301461,1.61034938226922,1.18105306534053,2
-1.13920048346495,-1.27769203950015,0.420156854313321,0.656917089597692,2
1.7591187677533,-0.3551707113412,1.44032187827552,0.787951083533402,2
1.03453895494874,-1.27769203950015,1.15694270495269,0.787951083533402,2
1.63835546561921,1.25924161293697,1.32697020894639,1.70518904108337,2
0.793012350680549,0.336720284778017,0.760211862300722,1.05001907140482,2
0.672249048546455,-0.816431375420676,0.873563531629856,0.918985077469112,2
1.15530225708283,-0.124540379301461,0.98691520095899,1.18105306534053,2
-0.173094066392203,-1.27769203950015,0.703536027636155,1.05001907140482,2
-0.052330764258109,-0.585801043380939,0.760211862300722,1.57415504714766,2
0.672249048546455,0.336720284778017,0.873563531629856,1.44312105321195,2
0.793012350680549,-0.124540379301461,0.98691520095899,0.787951083533402,2
2.24217197628968,1.72050227701645,1.66702521693379,1.31208705927624,2
2.24217197628968,-1.04706170746042,1.78037688626293,1.44312105321195,2
0.189195840010079,-1.96958303561937,0.703536027636155,0.394849101726272,2
1.27606555921693,0.336720284778017,1.10026687028812,1.44312105321195,2
-0.293857368526297,-0.585801043380939,0.646860192971589,1.05001907140482,2
2.24217197628968,-0.585801043380939,1.66702521693379,1.05001907140482,2
0.551485746412361,-0.816431375420676,0.646860192971589,0.787951083533402,2
1.03453895494874,0.567350616817755,1.10026687028812,1.18105306534053,2
1.63835546561921,0.336720284778017,1.27029437428182,0.787951083533402,2
0.430722444278267,-0.585801043380939,0.590184358307022,0.787951083533402,2
0.309959142144173,-0.124540379301461,0.646860192971589,0.787951083533402,2
0.672249048546455,-0.585801043380939,1.04359103562356,1.18105306534053,2
1.63835546561921,-0.124540379301461,1.15694270495269,0.525883095661982,2
1.8798820698874,-0.585801043380939,1.32697020894639,0.918985077469112,2
2.48369858055787,1.72050227701645,1.49699771294009,1.05001907140482,2
0.672249048546455,-0.585801043380939,1.04359103562356,1.31208705927624,2
0.309959142144173,-1.04706170746042,1.04359103562356,0.263815107790562,2
2.24217197628968,-0.124540379301461,1.32697020894639,1.44312105321195,2
0.551485746412361,0.797980948857494,1.04359103562356,1.57415504714766,2
0.672249048546455,0.106089952738278,0.98691520095899,0.787951083533402,2
0.189195840010079,-0.124540379301461,0.590184358307022,0.787951083533402,2
1.27606555921693,0.106089952738278,0.930239366294423,1.18105306534053,2
1.03453895494874,0.106089952738278,1.04359103562356,1.57415504714766,2
1.27606555921693,0.106089952738278,0.760211862300722,1.44312105321195,2
-0.052330764258109,-0.816431375420676,0.760211862300722,0.918985077469112,2
1.15530225708283,0.336720284778017,1.21361853961726,1.44312105321195,2
1.03453895494874,-0.124540379301461,0.816887696965289,1.44312105321195,2
0.551485746412361,-1.27769203950015,0.703536027636155,0.918985077469112,2
0.793012350680549,-0.124540379301461,0.816887696965289,1.05001907140482,2
0.430722444278267,0.797980948857494,0.930239366294423,1.44312105321195,2
0.068432537875986,-0.124540379301461,0.760211862300722,0.787951083533402,2
